,キャラ名,台詞,立ち絵,SE,BGM,画面オブジェクト,画面効果,エフェクト,背景
247,京也,それじゃあ、みんなが集めた情報を整理しますね,K-01,,,,,,
248,京也,まず、テケテケにはこれと言った対処法がありません,K-01,,,,,,
249,朝陽,でも、今私たちを襲ってきてる”テケテケ”は違う……そうだよね？,A-01,,,,,,
250,京也,そうです。さっきも言った通り、あれは”テケテケ”、”さっちゃん”、”かしまさん”が同一視された結果生まれたもので間違いないと思います,K-01,,,,,,
251,京也,これらの情報を合わせると……,K-01,,,,暗転,,
252,睦月,あいつが出てきた原因は、さっちゃんの4番の歌詞を声に出して読んだことで間違いなさそうだね,M-01,,,,,,
253,京也,それから、あいつは”さっちゃん”、”テケテケ”、”かしまさん”が同一視された結果生まれた集合体……ってことになるのかな？,K-01,,,,,,
254,朝陽,そうだね。それで……あいつを追い払う方法も見つけたんでしょ？京也,A-01,,,,,,
255,星南,はい。……恐らく、あいつに向かって本名を叫べばいいはずです,S-01,,,,,,
256,睦月,うん……なるほど、本名か,M-01,,,,,,
257,星南,その様子からすると、名前はもう分かってるみたいだね,S-01,,,,,,
258,朝陽,えっ、それももう見つけてたの？,A-01,,,,,,
259,京也,この記事が本当にあいつのことなのかは分かりませんが……状況から考えると、間違いないはずです,K-01,,,,,,
260,京也,”カシマレイコ”……これが、俺たちが呼び出した怪異の名前です,K-01,,,,,,
261,星南,"""カシマレイコ""ね……",S-01,,,,,,
262,朝陽,名前は分かったけど、どうやって試すの？かなり危険だけど……,A-01,,,,,,
263,京也,俺がおとりになってあいつを部室の前まで連れてきます。,K-01,,,,,,
264,京也,部長たちはそこで待ち構えて、俺たちが来たタイミングで名前を叫んでください！,K-01,,,,,,
265,睦月,……わかった、リスクはあるけど仕方ないね,M-01,,,,,,
266,睦月,もし駄目だと思ったら、近くの教室に逃げ込もう,M-01,,,,,,
267,星南,……分かりました,S-01,,,,,,
268,朝陽,仕方ない……もう、やるしかないもんね,A-01,,,,,,
269,京也,よし……それじゃあ、なんとかあいつをここまで連れてきます！,K-01,,,,暗転,,
